index,value_x,value_y,변동치,계절조정,변동치_계절조정,뉴스지수,뉴스지수_증가율,뉴스지수_모멘텀,뉴스지수_모멘텀스코어,매수,매도,Date,kospi1
2019-02-01,1.75,96.08,4.555586485320332,99.2768972685765,4.548473948972937,99.27150895528048,0.0010307880764557353,1.0,0.6666666666666666,,,2019-02-01,2210.1988235294116
2019-03-01,1.75,94.51,4.557577918998756,95.2189299193402,4.54969959765518,99.29825902475439,0.0002694637137625744,1.0,1.0,1.0,,2019-03-01,2161.9145
2019-04-01,1.75,100.73,4.555368877884941,96.9656722278337,4.547772710232209,99.25620425557,-0.0004235197031390303,0.0,0.6666666666666666,,,2019-04-01,2212.120454545455
2019-05-01,1.75,94.39,4.547270616764062,93.3106157463631,4.543547963489929,99.16399816870107,-0.0009289705118231684,0.0,0.3333333333333333,,,2019-05-01,2086.8980952380953
2019-06-01,1.75,94.52,4.537612616470033,92.8999325853811,4.5401335426070455,99.08947763345017,-0.0007514878043149986,0.0,0.0,,1.0,2019-06-01,2105.303157894737
2019-07-01,1.5,89.08,4.530741755201637,89.7599711338411,4.539991948814734,99.08638731577898,-3.1187142620958674e-05,0.0,0.0,,1.0,2019-07-01,2079.48
2019-08-01,1.5,83.49,4.532186405732231,87.7846286284795,4.5448554803508845,99.19253503034471,0.0010712643526649135,1.0,0.3333333333333333,,,2019-08-01,1944.2376190476189
2019-09-01,1.5,96.3,4.543130790549783,98.9606525665632,4.552824468136641,99.36646005469642,0.0017534084021393337,1.0,0.6666666666666666,,,2019-09-01,2045.2052631578947
2019-10-01,1.25,93.44,4.553428594485653,95.9442434375983,4.556068632718299,99.4372647063078,0.0007125608738844935,1.0,1.0,1.0,,2019-10-01,2065.747619047619
2019-11-01,1.25,102.76,4.555500078882991,98.5921964181979,4.550308434845396,99.31154703898926,-0.0012642912864694322,0.0,0.6666666666666666,,,2019-11-01,2128.794761904762
2019-12-01,1.25,105.54,4.5400659248660356,103.35495285478,4.531916909840056,98.9101476993973,-0.004041819421405024,0.0,0.3333333333333333,,,2019-12-01,2147.0135
2020-01-01,1.25,101.83,4.505953574461657,99.6508559376559,4.500715527543771,98.22917022501996,-0.0068848089929755,0.0,0.0,,1.0,2020-01-01,2203.4425
2020-02-01,1.25,80.41,4.4645391746976015,83.807721425722,4.46552956221418,97.46122829295604,-0.007817860318933167,0.0,0.0,,1.0,2020-02-01,2167.1235
2020-03-01,0.75,68.86,4.4395723297688425,69.9772416702911,4.443738744977456,96.98563860447453,-0.004879783446315122,0.0,0.0,,1.0,2020-03-01,1786.7463636363636
2020-04-01,0.75,79.16,4.446642030953261,75.841785904801,4.449587312154826,97.11328495255461,0.0013161365942089276,1.0,0.3333333333333333,,,2020-04-01,1849.589
2020-05-01,0.5,89.3,4.479459649905231,89.1673688376578,4.480747502028609,97.79336339266571,0.007002939303756062,1.0,0.6666666666666666,,,2020-05-01,1965.1742105263156
2020-06-01,0.5,98.39,4.523812101874639,96.7172784921119,4.524643962306513,98.75141391652703,0.009796682419179081,1.0,1.0,1.0,,2020-06-01,2134.6968181818183
2020-07-01,0.5,105.03,4.56680947315036,105.182205133671,4.569528948830012,99.73103925716052,0.009920114576400518,1.0,1.0,1.0,,2020-07-01,2195.9486956521737
2020-08-01,0.5,98.87,4.602428808282935,103.429329976496,4.607649192869595,100.56302250912736,0.008342269950898151,1.0,1.0,1.0,,2020-08-01,2349.873
2020-09-01,0.5,99.05,4.6338663087731184,101.141815576904,4.638553661245502,101.23751976767048,0.006707209486289001,1.0,1.0,1.0,,2020-09-01,2371.5161904761903
2020-10-01,0.5,104.89,4.6634083675087314,107.108789780486,4.664439552265967,101.80248540033806,0.005580595355991758,1.0,1.0,1.0,,2020-10-01,2357.821052631579
2020-11-01,0.5,112.07,4.689308679960473,107.559713370189,4.6856377555052395,102.26514114956544,0.004544641001720029,1.0,1.0,1.0,,2020-11-01,2504.1809523809525
2020-12-01,0.5,113.13,4.708713809559561,110.16433419898,4.703276427888657,102.65010930440451,0.0037644122964251014,1.0,1.0,1.0,,2020-12-01,2755.7709523809526
2021-01-01,0.5,113.74,4.721913740486959,112.111343349559,4.717839407079879,102.96794973515456,0.003096347708773539,1.0,1.0,1.0,,2021-01-01,3089.267
2021-02-01,0.5,106.71,4.731288468871764,110.485710491311,4.729699137140229,103.22679112066126,0.002513805375094602,1.0,1.0,1.0,,2021-02-01,3092.411666666667
2021-03-01,0.5,114.23,4.740483707745809,115.276871452618,4.73936772696148,103.43781035739713,0.0020442293560127833,1.0,1.0,1.0,,2021-03-01,3032.4690909090914
2021-04-01,0.5,118.56,4.7466950204108125,115.671809119748,4.74525412844749,103.56628244812214,0.0012420225281366548,1.0,1.0,1.0,,2021-04-01,3165.083181818182
2021-05-01,0.5,115.1,4.746878994422046,115.852803842323,4.746442761084552,103.59222463374272,0.00025048872091715246,1.0,1.0,1.0,,2021-05-01,3169.2005263157894
2021-06-01,0.5,117.77,4.7410210940257915,116.295370731779,4.742484421343048,103.50583294204456,-0.0008339592281524366,0.0,0.6666666666666666,,,2021-06-01,3259.14
2021-07-01,0.5,115.92,4.728992833201611,115.28394710329,4.733428226052932,103.30817935934206,-0.0019095888326715604,0.0,0.3333333333333333,,,2021-07-01,3254.5731818181816
2021-08-01,0.75,108.31,4.713587595765148,112.605197564866,4.720480129045026,103.02558411036532,-0.002735458612563302,0.0,0.0,,1.0,2021-08-01,3182.5009523809526
2021-09-01,0.75,106.47,4.700119603967906,108.253950291437,4.706029932437082,102.7102051859032,-0.0030611709429791967,0.0,0.0,,1.0,2021-09-01,3141.6994736842107
2021-10-01,0.75,105.26,4.690888539738291,107.26062939232,4.692756302424522,102.42050510287679,-0.0028205579231592726,0.0,0.0,,1.0,2021-10-01,2989.873157894737
2021-11-01,1.0,111.35,4.684793214618891,107.197597270206,4.681511750084524,102.1750901151598,-0.002396150921834206,0.0,0.0,,1.0,2021-11-01,2964.3018181818184
2021-12-01,1.0,111.99,4.677099481516617,108.570502543473,4.671666295978381,101.96021077399362,-0.0021030501751845287,0.0,0.0,,1.0,2021-12-01,2988.4940909090906
2022-01-01,1.25,104.06,4.666013488577257,102.873759434681,4.662010191242258,101.74946402716405,-0.0020669508745594367,0.0,0.0,,1.0,2022-01-01,2865.552
2022-02-01,1.25,103.83,4.654097183088575,107.816777013657,4.652667309512753,101.54555344579465,-0.0020040457541374845,0.0,0.0,,1.0,2022-02-01,2724.0150000000003
2022-03-01,1.25,103.87,4.641693164753349,104.863327122575,4.641345514658058,101.29845262210816,-0.0024333987585030137,0.0,0.0,,1.0,2022-03-01,2698.7161904761906
2022-04-01,1.5,105.0,4.627948049318145,102.173004422876,4.628106108842551,101.00949949019598,-0.002852493048340121,0.0,0.0,,1.0,2022-04-01,2703.2428571428572
2022-05-01,,98.77,4.612160937149131,99.8206281858288,4.613968876449625,100.70095108300677,-0.003054647421742329,0.0,0.0,,1.0,2022-05-01,2622.7557142857145
,,,,,,,,,,,,2006-03-01,1331.72
