Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피,유동성기법,레버리지기법,그레이엄기법,린치기법,버핏기법,삼대투자기법,성장성기법,수익성기법,시장가치기법,활동성기법,단기채w,중기채w,kspw,iauw,dbcw,vnqw,nsdw,금액,kospi,유동성추이,레버리지추이,성장성추이,수익성추이,시장가치추이,활동성추이,그레이엄추이,린치추이,버핏추이,삼대투자추이,Date
2018-06-22,5.42e-05,6.5e-05,0.008259764,0.002466149,0.019699276,0.007828545,-0.005646426,0,2357.219971,0.008259764,0.008259764,0.008259764,0.008259764,0.008259764,0.008259764,0.008259764,0.008259764,0.008259764,0.008259764,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10509.062484664764,11152.427655444963,10487.340617921784,10354.746895119266,10539.6251973135,10311.079293328965,10462.586771280408,10244.577014943285,10564.948958872446,10478.931474091169,10342.65155113432,2018-06-22
2018-06-25,0.000150205,0.000467754,0.000279914,-0.003289473,-0.011540805,-0.002602458,-0.01865574,0,2357.879883,0.000279914,0.000279914,0.000279914,0.000279914,0.000279914,0.000279914,0.000279914,0.000279914,0.000279914,0.000279914,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10473.000757232632,11114.158227805332,10451.353428826344,10319.214699863469,10503.45859428331,10275.69694294807,10426.684524725923,10209.422866368237,10528.695457644795,10442.973140876375,10307.160860912734,2018-06-25
2018-06-26,3.58e-05,-1.41e-05,-0.002956153,-0.005782804,0.009818169,0.003220811,-0.002397585,0,2350.919922,-0.002956153,-0.002956153,-0.002956153,-0.002956153,-0.002956153,-0.002956153,-0.002956153,-0.002956153,-0.002956153,-0.002956153,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10469.220845003982,11110.14690921859,10447.581329544837,10315.490292051587,10499.66768922143,10271.988241551697,10422.921328937735,10205.738084591303,10524.895444101914,10439.204066205832,10303.440803568717,2018-06-26
2018-06-27,5.51e-05,0.000666223,-0.003788621,-0.00581636,0.005159031,-0.003841702,-0.005799747,0,2342.030029,-0.003788621,-0.003788621,-0.003788621,-0.003788621,-0.003788621,-0.003788621,-0.003788621,-0.003788621,-0.003788621,-0.003788621,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10451.550963904916,11091.395277384145,10429.9479714756,10298.079876354213,10481.946420141816,10254.651248324944,10405.329591853008,10188.512907937495,10507.131595785911,10421.584847225771,10286.05072491762,2018-06-27
2018-06-28,3.58e-05,9.46e-05,-0.011936751,-0.002503108,-0.000571913,0.008901266,0.004708017,0,2314.23999,-0.011936751,-0.011936751,-0.011936751,-0.011936751,-0.011936751,-0.011936751,-0.011936751,-0.011936751,-0.011936751,-0.011936751,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10450.086814195462,11089.84149237856,10428.486848112687,10296.637226290986,10480.478012356354,10253.214682144706,10403.871917259898,10187.085607026325,10505.659659828629,10420.124895446479,10284.609760008938,2018-06-28
2018-06-29,7.31e-05,5.71e-05,0.005124556,0.004168425,0.011376795,0.002458005,-0.003063326,0,2326.129883,0.005124556,0.005124556,0.005124556,0.005124556,0.005124556,0.005124556,0.005124556,0.005124556,0.005124556,0.005124556,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10472.832214042635,11113.979366395382,10451.18523400926,10319.048631569949,10503.289560931886,10275.531574990751,10426.51672690831,10209.258564967156,10528.526018153663,10442.805080924216,10306.994986603015,2018-06-29
2018-07-02,0.000164696,0.000269054,-0.023747859,-0.010033599,-0.02114981,-0.005540003,0.004372959,0,2271.540039,-0.023747859,-0.023747859,-0.023747859,-0.023747859,-0.023747859,-0.023747859,-0.023747859,-0.023747859,-0.023747859,-0.023747859,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10414.34993853543,11051.916803947814,10392.823839332026,10261.425112667912,10444.637205840134,10218.151063561778,10368.293085839572,10152.248134558451,10469.732737912544,10384.490482606507,10249.438777533833,2018-07-02
2018-07-03,5.45e-05,-0.000274812,0.000536923,0.009201287,-0.001155944,0.007502451,-0.016830991,0,2272.76001,0.000536923,0.000536923,0.000536923,0.000536923,0.000536923,0.000536923,0.000536923,0.000536923,0.000536923,0.000536923,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10422.803332703523,11060.887715200859,10401.25976062831,10269.754376780958,10453.11518437598,10226.445201853578,10376.709095367023,10160.48877902308,10478.231086651593,10392.919639664064,10257.758312262318,2018-07-03
2018-07-04,7.37e-05,0.000843185,-0.003217145,0.0,0.0,0.0,0.0,0,2265.459961,-0.003217145,-0.003217145,-0.003217145,-0.003217145,-0.003217145,-0.003217145,-0.003217145,-0.003217145,-0.003217145,-0.003217145,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10422.11838830382,11060.160838481186,10400.576231984867,10269.079490138454,10452.428248004217,10225.77316131455,10376.027180093814,10159.821072872894,10477.542499764506,10392.236659099573,10257.084213952563,2018-07-04
2018-07-05,7.32e-05,0.000579858,-0.003497635,0.003325021,0.00576697,0.011816061,0.002105595,0,2257.550049,-0.003497635,-0.003497635,-0.003497635,-0.003497635,-0.003497635,-0.003497635,-0.003497635,-0.003497635,-0.003497635,-0.003497635,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10446.275296907683,11085.796633869872,10424.683209098615,10292.881677510217,10476.655410320745,10249.474971105827,10400.077256184106,10183.370015606499,10501.827873153085,10416.324306333108,10280.858598071696,2018-07-05
2018-07-06,5.44e-05,-1.46e-06,0.006763226,-0.001661168,0.004589862,0.005313809,-0.00243833,0,2272.870117,0.006763226,0.006763226,0.006763226,0.006763226,0.006763226,0.006763226,0.006763226,0.006763226,0.006763226,0.006763226,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10455.85340271009,11095.961111642595,10434.241517289372,10302.319137936714,10486.2613714048,10258.872632272334,10409.613003374534,10192.707065670975,10511.456914665852,10425.874950313148,10290.285034633354,2018-07-06
2018-07-09,0.000170994,9.14e-05,0.005672692,0.002490718,0.005138412,-0.007981552,0.011804242,0,2285.800049,0.005672692,0.005672692,0.005672692,0.005672692,0.005672692,0.005672692,0.005672692,0.005672692,0.005672692,0.005672692,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10474.43942544863,11115.684971339548,10452.789123365172,10320.632242604745,10504.901446469425,10277.108507687897,10428.116830515988,10210.82532708814,10530.141776599794,10444.40768422136,10308.576747827248,2018-07-09
2018-07-10,5.81e-05,0.000461348,0.003650631,-0.001659789,-0.002280479,0.002062,-0.004616817,0,2294.159912,0.003650631,0.003650631,0.003650631,0.003650631,0.003650631,0.003650631,0.003650631,0.003650631,0.003650631,0.003650631,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10470.768873261177,11111.789707819527,10449.12615808146,10317.015588985845,10501.22021949229,10273.50710606807,10424.46251113062,10207.247153047723,10526.451704667314,10440.74765604087,10304.964318808914,2018-07-10
2018-07-11,8.05e-05,0.000954709,-0.005919338,-0.011696069,-0.035437903,-0.003276986,0.006807934,0,2280.620117,-0.005919338,-0.005919338,-0.005919338,-0.005919338,-0.005919338,-0.005919338,-0.005919338,-0.005919338,-0.005919338,-0.005919338,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10416.495879494358,11054.194119486878,10394.965344705619,10263.539542524435,10446.789387677072,10220.256576533906,10370.429536500284,10154.340067826084,10471.890090838453,10386.630270840604,10251.550737532165,2018-07-11
2018-07-12,-1.33e-06,-0.000974154,0.001944921,0.004192894,0.005308127,0.00303465,0.021543404,0,2285.060059,0.001944921,0.001944921,0.001944921,0.001944921,0.001944921,0.001944921,0.001944921,0.001944921,0.001944921,0.001944921,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10453.198032217013,11093.143179275588,10431.591635354773,10299.702759034342,10483.598278498286,10256.267287052697,10406.969376101952,10190.118523871055,10508.787423094438,10423.227193153469,10287.67171191412,2018-07-12
2018-07-13,5.27e-05,-0.000173005,0.011244709,-0.004192894,0.001763248,-0.00303465,-0.002788383,0,2310.899902,0.011244709,0.011244709,0.011244709,0.011244709,0.011244709,0.011244709,0.011244709,0.011244709,0.011244709,0.011244709,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10449.932339246567,11089.677560467922,10428.332692458145,10296.485019659829,10480.32308815964,10253.063117392932,10403.718125467416,10186.93501980571,10505.504363392543,10419.970863399729,10284.457731169823,2018-07-13
2018-07-16,0.000161227,0.00045034,-0.003863055,0.000840002,-0.021365812,-0.005363142,0.008342278,0,2301.98999,-0.003863055,-0.003863055,-0.003863055,-0.003863055,-0.003863055,-0.003863055,-0.003863055,-0.003863055,-0.003863055,-0.003863055,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10433.187730571306,11071.90784626724,10411.622694306785,10279.986289640556,10463.529782403728,10236.633965121897,10387.047568843387,10170.611828901752,10488.670708035695,10403.274263952864,10267.978273259943,2018-07-16
2018-07-17,5.6e-05,8.67e-05,-0.00176963,-0.01182441,0.001198911,-0.006621794,0.00594667,0,2297.919922,-0.00176963,-0.00176963,-0.00176963,-0.00176963,-0.00176963,-0.00176963,-0.00176963,-0.00176963,-0.00176963,-0.00176963,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10409.284057009543,11046.54078897874,10387.768428807116,10256.433618795103,10439.556591593648,10213.180619606363,10363.249607878053,10147.309747950108,10464.639916375823,10379.439125699735,10244.453114207732,2018-07-17
2018-07-18,7.17e-05,0.00032543,-0.003404434,0.0,0.008947298,-0.004439088,0.011997511,0,2290.110107,-0.003404434,-0.003404434,-0.003404434,-0.003404434,-0.003404434,-0.003404434,-0.003404434,-0.003404434,-0.003404434,-0.003404434,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10422.859038314813,11060.94683111161,10401.315351098045,10269.809264408323,10453.171051991696,10226.499858011153,10376.764554623507,10160.54308267061,10478.28708850151,10392.97518555927,10257.813135775636,2018-07-18
2018-07-19,5.52e-05,-4.85e-05,-0.003420556,-0.003404337,-0.001188342,0.01167188,-0.006191238,0,2282.290039,-0.003420556,-0.003420556,-0.003420556,-0.003420556,-0.003420556,-0.003420556,-0.003420556,-0.003420556,-0.003420556,-0.003420556,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10417.990211673376,11055.779934733862,10396.456588151981,10265.011931856361,10448.288065709492,10221.722756567653,10371.917260082753,10155.796791593419,10473.39236977361,10388.120318551932,10253.021406971211,2018-07-19
2018-07-20,7.21e-05,0.000411321,0.003018676,0.006797042,0.007109079,-0.009696375,0.0,0,2289.189941,0.003018676,0.003018676,0.003018676,0.003018676,0.003018676,0.003018676,0.003018676,0.003018676,0.003018676,0.003018676,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10431.907832739691,11070.549593045862,10410.345441979483,10278.72518589155,10462.24616234192,10235.378179646417,10385.773331284974,10169.364142733135,10487.384003795112,10401.998035774479,10266.718642601854,2018-07-20
2018-07-23,0.000191829,0.000253199,-0.008722171,-0.005093425,0.003535619,-0.002098698,0.00535435,0,2269.310059,-0.008722171,-0.008722171,-0.008722171,-0.008722171,-0.008722171,-0.008722171,-0.008722171,-0.008722171,-0.008722171,-0.008722171,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10422.212765338116,11060.260993280803,10400.670413945118,10269.17248133575,10452.522899508112,10225.865760353288,10376.1211397512,10159.913074685397,10477.637378689406,10392.330765541186,10257.17709652716,2018-07-23
2018-07-24,6.1e-05,-3.73e-05,0.004787291,0.0,0.005280214,-0.005080554,-0.002936213,0,2280.199951,0.004787291,0.004787291,0.004787291,0.004787291,0.004787291,0.004787291,0.004787291,0.004787291,0.004787291,0.004787291,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10423.239406679644,11061.350485640962,10401.69493325469,10270.18404742541,10453.55252655311,10226.873060509106,10377.143240831521,10160.913878163856,10478.669479639242,10393.354463352676,10258.187481009976,2018-07-24
2018-07-25,6.58e-05,0.000308785,-0.003149381,0.005939746,0.013368384,0.0079189,-0.0118308,0,2273.030029,-0.003149381,-0.003149381,-0.003149381,-0.003149381,-0.003149381,-0.003149381,-0.003149381,-0.003149381,-0.003149381,-0.003149381,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10442.026941039028,11081.288193507193,10420.443634433817,10288.695704707747,10472.394699279603,10245.306651211267,10395.847688420476,10179.228579684232,10497.556924819017,10412.08813111861,10276.677514889556,2018-07-25
2018-07-26,6.09e-05,0.000527734,0.007027522,-0.007643363,0.0,0.003322252,-0.000531189,0,2289.060059,0.007027522,0.007027522,0.007027522,0.007027522,0.007027522,0.007027522,0.007027522,0.007027522,0.007027522,0.007027522,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10436.847511726988,11075.791679352546,10415.274910822069,10283.592330390045,10467.200207024509,10240.224798628455,10390.69116483124,10174.179502988944,10492.349951656792,10406.9235519837,10271.580101805721,2018-07-26
2018-07-27,-2.57e-06,-0.000791623,0.002587203,0.0,-0.004049832,-0.01074444,0.017076125,0,2294.98999,0.002587203,0.002587203,0.002587203,0.002587203,0.002587203,0.002587203,0.002587203,0.002587203,0.002587203,0.002587203,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10439.687720245265,11078.805765535086,10418.109248728098,10286.39083314698,10470.048675506692,10243.011499657616,10393.51881269368,10176.948230926995,10495.205264209359,10409.75561721108,10274.375335641278,2018-07-27
2018-07-30,0.000155427,-0.000198321,-0.000645082,-0.000852817,0.005780418,0.000620814,-0.033692324,0,2293.51001,-0.000645082,-0.000645082,-0.000645082,-0.000645082,-0.000645082,-0.000645082,-0.000645082,-0.000645082,-0.000645082,-0.000645082,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10411.408143057499,11048.79491164842,10389.888124443067,10258.526514659236,10441.686854960619,10215.264689398342,10365.364300279858,10149.38037633741,10466.775298167839,10381.557121684073,10246.543565367454,2018-07-30
2018-07-31,5.48e-05,0.000268829,0.000762732,0.001704988,-0.005780418,0.016612701,-0.012071289,0,2295.26001,0.000762732,0.000762732,0.000762732,0.000762732,0.000762732,0.000762732,0.000762732,0.000762732,0.000762732,0.000762732,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10415.77093049207,11053.424789081459,10394.241894147712,10262.825238708896,10446.062330360355,10219.545285050282,10369.707793542502,10153.63336388397,10471.161286607048,10385.907400372551,10250.83726809244,2018-07-31
2018-08-01,6.67e-05,0.000312161,0.00513222,-0.006837627,-0.014598766,0.007053316,-0.000109578,0,2307.070068,0.00513222,0.00513222,0.00513222,0.00513222,0.00513222,0.00513222,0.00513222,0.00513222,0.00513222,0.00513222,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10401.027944866142,11037.779237362804,10379.529381760443,10248.298739807817,10431.276468822907,10205.080046687568,10355.030007907095,10139.261420440354,10456.339898793758,10371.206685030622,10236.327737544414,2018-08-01
2018-08-02,8.11e-05,0.000269855,-0.016110439,-0.006021497,0.005865175,-0.004007046,0.003931505,0,2270.199951,-0.016110439,-0.016110439,-0.016110439,-0.016110439,-0.016110439,-0.016110439,-0.016110439,-0.016110439,-0.016110439,-0.016110439,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10382.222697104626,11017.822731679347,10360.76300379217,10229.769629227814,10412.416531179737,10186.629076291054,10336.307925252495,10120.929451317605,10437.434646013193,10352.455354649459,10217.820270754308,2018-08-02
2018-08-03,5.41e-05,0.000390377,0.007670262,0.004304801,0.003502595,0.010770393,-0.002837775,0,2287.679932,0.007670262,0.007670262,0.007670262,0.007670262,0.007670262,0.007670262,0.007670262,0.007670262,0.007670262,0.007670262,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10409.01763201823,11046.2580534402,10387.502554507002,10256.171106001453,10439.289391778666,10212.919213870588,10362.984361135666,10147.050028175283,10464.372074554667,10379.173464587633,10244.190908054366,2018-08-03
2018-08-06,0.000180187,0.000750222,-0.00051591,-0.005168006,0.001746708,-0.001324796,0.00490646,0,2286.5,-0.00051591,-0.00051591,-0.00051591,-0.00051591,-0.00051591,-0.00051591,-0.00051591,-0.00051591,-0.00051591,-0.00051591,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10405.547410745688,11042.57538510067,10384.039506061168,10252.751841628473,10435.809078323713,10209.51436907508,10359.529486713473,10143.66714324741,10460.883398883181,10375.713192944188,10240.775637712259,2018-08-06
2018-08-07,9.11e-05,0.000468791,0.005956383,0.001725665,0.007534121,-0.001809671,0.015219696,0,2300.159912,0.005956383,0.005956383,0.005956383,0.005956383,0.005956383,0.005956383,0.005956383,0.005956383,0.005956383,0.005956383,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10434.930734564146,11073.757557025147,10413.362095570988,10281.703699277186,10465.277855443439,10238.344132171054,10388.782864503151,10172.310966067234,10490.422981204347,10405.01227049977,10269.69367679633,2018-08-07
2018-08-08,0.00010898,0.000762031,0.00056069,0.002582845,-0.012198919,-0.005812502,-0.004186613,0,2301.449951,0.00056069,0.00056069,0.00056069,0.00056069,0.00056069,0.00056069,0.00056069,0.00056069,0.00056069,0.00056069,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10421.460681356131,11059.462866691294,10399.919884494584,10268.431440991892,10451.768628297106,10225.127845093506,10375.372381816585,10159.17991867968,10476.881295176347,10391.580837893376,10256.43692178997,2018-08-08
2018-08-09,9.91e-05,0.00065847,0.000981512,-0.000860235,-0.00409941,0.000485615,-0.001507127,0,2303.709961,0.000981512,0.000981512,0.000981512,0.000981512,0.000981512,0.000981512,0.000981512,0.000981512,0.000981512,0.000981512,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10417.480506275966,11055.239025154304,10395.947936297913,10264.509710998038,10447.776877974387,10221.222653653946,10371.409808827615,10155.299914140625,10472.879953797827,10387.61207455404,10252.519772755339,2018-08-09
2018-08-10,8.81e-05,0.000703551,-0.009122454,-0.000860975,0.0,-0.007676973,-0.007570074,0,2282.790039,-0.009122454,-0.009122454,-0.009122454,-0.009122454,-0.009122454,-0.009122454,-0.009122454,-0.009122454,-0.009122454,-0.009122454,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10395.23882622552,11031.635708677682,10373.752229026763,10242.594628869576,10425.47051412582,10199.399990885348,10349.26649130463,10133.617998693742,10450.519994016884,10365.434164635113,10230.630289558409,2018-08-10
2018-08-13,0.000155884,-8.12e-05,-0.015157328,-0.013877053,-0.005295749,-0.001959084,-0.001303496,0,2248.449951,-0.015157328,-0.015157328,-0.015157328,-0.015157328,-0.015157328,-0.015157328,-0.015157328,-0.015157328,-0.015157328,-0.015157328,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10348.209605871965,10981.727357818567,10326.820216436416,10196.25598789694,10378.304522242941,10153.256767274625,10302.445254923861,10087.772380155668,10403.240675491952,10318.539783896205,10184.345776591803,2018-08-13
2018-08-14,5.09e-05,-0.000112419,0.004641289,0.000873001,0.001768329,0.00489064,0.006068466,0,2258.909912,0.004641289,0.004641289,0.004641289,0.004641289,0.004641289,0.004641289,0.004641289,0.004641289,0.004641289,0.004641289,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10365.843781305453,11000.44109808535,10344.417942642445,10213.631222232483,10395.98998181689,10170.558727504902,10320.001444249225,10104.962749761615,10420.968628262097,10336.123399584025,10201.700714976296,2018-08-14
2018-08-16,0.000105206,0.00050901,-0.00804939,-0.000887726,0.007796062,0.008076642,0.006385914,0,2240.800049,-0.00804939,-0.00804939,-0.00804939,-0.00804939,-0.00804939,-0.00804939,-0.00804939,-0.00804939,-0.00804939,-0.00804939,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10380.16457522851,11015.638611510403,10358.709135982415,10227.741728914389,10410.35242382323,10184.60972795328,10334.258905299841,10118.923126957388,10435.36557918597,10350.403133708098,10215.794739224213,2018-08-16
2018-08-17,7.28e-05,0.001051074,0.0027853,0.007961134,0.004172723,0.009202437,0.003768749,0,2247.050049,0.0027853,0.0027853,0.0027853,0.0027853,0.0027853,0.0027853,0.0027853,0.0027853,0.0027853,0.0027853,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10416.973634127706,11054.7011222755,10395.442111836763,10264.010281785295,10447.268531728143,10220.72533061301,10370.905178291745,10154.805798631543,10472.370386138218,10387.106655681948,10252.020926924124,2018-08-17
2018-08-20,0.000153863,0.00037115,0.000369231,0.005272373,0.00178316,0.000713436,0.001288934,0,2247.879883,0.000369231,0.000369231,0.000369231,0.000369231,0.000369231,0.000369231,0.000369231,0.000369231,0.000369231,0.000369231,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10432.422430496335,11071.095694495074,10410.858976080472,10279.232227269475,10462.762256664366,10235.883082750832,10386.28565326318,10169.865789417358,10487.90133814738,10402.511158104528,10267.225091706505,2018-08-20
2018-08-21,4.37e-05,0.001290253,0.009818791,0.003499563,0.00177987,-0.006081067,-0.006785472,0,2270.060059,0.009818791,0.009818791,0.009818791,0.009818791,0.009818791,0.009818791,0.009818791,0.009818791,0.009818791,0.009818791,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10439.286373307996,11078.379848124368,10417.708731361008,10285.995379607853,10469.646161362454,10242.617713808471,10393.119240689735,10176.556984836818,10494.801782936593,10409.35542099386,10273.980344030058,2018-08-21
2018-08-22,5.16e-05,-0.000801493,0.001439463,0.001745241,0.014126164,-0.005637308,0.003559929,0,2273.330078,0.001439463,0.001439463,0.001439463,0.001439463,0.001439463,0.001439463,0.001439463,0.001439463,0.001439463,0.001439463,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10453.326724874627,11093.279750502186,10431.72006200915,10299.829561962666,10483.727345423044,10256.393555233051,10407.097499623822,10190.24397767287,10508.916800130803,10423.35551683053,10287.798366724375,2018-08-22
2018-08-23,3.19e-05,8.43e-05,0.004069436,-0.008756657,-0.001754882,-0.002529227,0.004834422,0,2282.600098,0.004069436,0.004069436,0.004069436,0.004069436,0.004069436,0.004069436,0.004069436,0.004069436,0.004069436,0.004069436,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10440.32345520611,11079.480420212347,10418.743669646896,10287.017232944449,10470.686259327516,10243.63525782828,10394.151736153886,10177.567966110504,10495.844379965174,10410.389529427335,10275.00100374331,2018-08-23
2018-08-24,5.2e-05,0.000244341,0.004637379,0.016572602,0.00758246,0.005891505,0.015103371,0,2293.209961,0.004637379,0.004637379,0.004637379,0.004637379,0.004637379,0.004637379,0.004637379,0.004637379,0.004637379,0.004637379,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10505.208886085473,11148.338139426638,10483.494984596779,10350.949882970746,10535.760391604552,10307.29829377989,10458.750215015145,10240.820401307403,10561.074867119976,10475.088924339481,10338.858974262539,2018-08-24
2018-08-27,0.000155877,0.000211997,0.002652184,0.003454231,0.00348036,-0.003602836,0.003056579,0,2299.300049,0.002652184,0.002652184,0.002652184,0.002652184,0.002652184,0.002652184,0.002652184,0.002652184,0.002652184,0.002652184,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10517.733089535053,11161.629075046952,10495.993300953312,10363.290180401906,10548.321018249042,10319.5865502293,10471.219030908442,10253.029403487883,10573.66567342534,10487.577219076262,10351.18485703501,2018-08-27
2018-08-28,5.11e-05,-0.000153656,0.001660026,-0.006920436,-0.004061581,0.013384488,0.0008418,0,2303.120117,0.001660026,0.001660026,0.001660026,0.001660026,0.001660026,0.001660026,0.001660026,0.001660026,0.001660026,0.001660026,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10515.74860505852,11159.523100361752,10494.01291833719,10361.33483619287,10546.3307624462,10317.639452015375,10469.243322698285,10251.094863267528,10571.670635596338,10485.598424405345,10349.231796856771,2018-08-28
2018-08-29,4.07e-05,4.5e-05,0.002562759,0.00433082,0.010985946,0.000237568,-0.002632254,0,2309.030029,0.002562759,0.002562759,0.002562759,0.002562759,0.002562759,0.002562759,0.002562759,0.002562759,0.002562759,0.002562759,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10534.563168072997,11179.489491578279,10512.788592304121,10379.873125240198,10565.20004243318,10336.099562172174,10487.974679409686,10269.435913202815,10590.585253167741,10504.359043331282,10367.748431392873,2018-08-29
2018-08-30,2.1e-05,-0.000702403,-0.000727813,-0.005199272,-0.001726602,-0.006429527,-0.003696955,0,2307.350098,-0.000727813,-0.000727813,-0.000727813,-0.000727813,-0.000727813,-0.000727813,-0.000727813,-0.000727813,-0.000727813,-0.000727813,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10510.6599988562,11154.12296951076,10488.934830106955,10356.320951333886,10541.227357434816,10312.646711500109,10464.177220558884,10246.134323903103,10566.554968534905,10480.52440797709,10344.223768699329,2018-08-30
2018-08-31,0.000111162,0.001700001,0.006708022,-0.000869207,0.001151399,0.003933961,0.009897698,0,2322.879883,0.006708022,0.006708022,0.006708022,0.006708022,0.006708022,0.006708022,0.006708022,0.006708022,0.006708022,0.006708022,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10533.00020237386,11177.830841064686,10511.22885720074,10378.333110206137,10563.632531278958,10334.566041624546,10486.418625834824,10267.912283240594,10589.013975724112,10502.800558882123,10366.210215245037,2018-08-31
2018-09-03,0.000212361,-3.16e-05,-0.006846749,0.0,0.0,0.0,0.0,0,2307.030029,-0.006846749,-0.006846749,-0.006846749,-0.006846749,-0.006846749,-0.006846749,-0.006846749,-0.006846749,-0.006846749,-0.006846749,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10527.878393025198,11172.395474369578,10506.117634453909,10373.286509757443,10558.49582655903,10329.540723486374,10481.319467388052,10262.919376365713,10583.864928944282,10497.693434505774,10361.169509712847,2018-09-03
2018-09-04,5.14e-05,0.000141187,0.003759646,-0.004357322,-0.005770298,-0.011969163,0.013529363,0,2315.719971,0.003759646,0.003759646,0.003759646,0.003759646,0.003759646,0.003759646,0.003759646,0.003759646,0.003759646,0.003759646,0.25972676,0.19806649,0.07842701,0.1885459,0.08790001,0.09476106,0.09257274,10000,10518.873835825781,11162.839657865263,10497.131689361122,10364.414175918087,10549.465082086044,10320.705805679005,10472.354732315502,10254.141440194002,10574.812486126673,10488.714694681465,10352.30753961592,2018-09-04
