Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피,유동성기법,레버리지기법,그레이엄기법,린치기법,버핏기법,삼대투자기법,성장성기법,수익성기법,시장가치기법,활동성기법,단기채w,중기채w,kspw,iauw,dbcw,vnqw,nsdw,금액,kospi,유동성추이,레버리지추이,성장성추이,수익성추이,시장가치추이,활동성추이,그레이엄추이,린치추이,버핏추이,삼대투자추이,Date
2021-08-19,-1.12610054063821e-05,0.0007509606797722,-0.0195314494273723,-0.0032386487856812,-0.0140847522520468,0.0048200980499313,0.0060281349051019,1.0,3097.830078125,-0.0200600576024841,-0.0051290750421747,-0.0322344150840919,-0.0390534733647385,-0.0248648223100214,-0.0445601171266909,-0.0082027283371868,-0.0096233740998979,-0.0377310784465521,-0.0271821356248514,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12898.61157988043,12643.17791950151,12544.586387844894,12599.382275336928,12210.10316506097,12745.998919485079,12246.098524132154,12641.22256727773,12760.68199784822,12716.297724704342,12521.151651146882,2021-08-19
2021-08-20,-4.47447724027938e-06,-1.69587759408784e-05,-0.0121203196615145,0.0002948053043789,-0.0237383661538177,0.0049847021330871,0.0034511521262494,1.0,3060.51000976562,-0.0155499068852625,-0.0137568363266618,-0.0138152258345391,-0.0157566348127272,-0.01135922906304,-0.0124190088140588,-0.0203778736226961,-0.0074771250360083,-0.0203193805362575,-0.0112344051507776,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12862.801977428295,12602.66543323248,12507.194994298616,12551.449065200357,12183.309816492061,12697.600370536347,12213.457479318588,12603.451000990699,12719.464334996004,12682.204779841913,12485.92244137971,2021-08-20
2021-08-23,2.34838557613414e-05,-0.0007923054415144,0.0096574651902603,0.0120149038643315,0.0356690563890813,-0.0018780424060098,0.0098626903909115,1.0,3090.2099609375,0.0132346504059055,0.0120731960131703,0.0108308630547384,0.0127466468109515,0.0192710506493883,0.0151268241740099,0.0246191411527266,0.0107462653717352,0.0194645346307964,0.0209767534547605,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12923.245817844221,12667.657783929917,12569.833222919076,12634.606212794171,12242.25659733725,12773.258210516577,12288.61567756503,12664.566956961877,12784.263221515412,12757.454278567719,12553.345312936512,2021-08-23
2021-08-24,-6.20972872624747e-05,-0.0009698935939876,0.0154422304697501,-0.0002913950787739,0.0208063680306396,-0.0044275423544508,0.0016780345425653,1.0,3138.30004882812,0.0218108859080071,0.0173494271407513,0.02067088211811,0.0328731306069061,0.0171110371539388,0.0289714586382471,0.0066370329474725,0.0211392628308649,0.0306101003256703,0.0188149442805471,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12962.18886421582,12716.232342083116,12610.795303085313,12658.444159943123,12288.136816563505,12836.839292575442,12330.98202708424,12711.263319169455,12851.67847211213,12798.636204611003,12613.14978427288,2021-08-24
2021-08-25,-6.20292059956284e-05,0.0003775902584806,0.0027079923249253,-0.0067241751018509,0.0089356742357664,-0.0006610593613594,0.0040263211535922,1.0,3146.81005859375,0.0147119873271968,-0.0014423600101396,0.0013140243666796,0.0162487304264807,-0.0019039180354743,0.0145085986702623,-0.0071049380688068,0.0021930594503379,0.0161220827815508,0.0018623465469195,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12973.668474834869,12746.980896084371,12615.335859083621,12653.96934360371,12298.216738208053,12870.205816824719,12340.579964594463,12720.273797067703,12885.292909565986,12802.4980586358,12643.319647003393,2021-08-25
2021-08-26,7.6982480958776e-06,0.0008976240564351,-0.0058260048846392,0.0011727035882671,-0.0078803416514707,0.0003778227373389,-0.0024035091255507,1.0,3128.53002929687,-0.0209867351109334,-0.0259699137204151,3.51348874243484e-06,0.0030171707357169,-0.0170755118202222,0.0024780149015093,-0.0155723384590608,-0.0180652277957964,0.0025711030573717,0.0032653991160557,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12959.879397162968,12709.301518498194,12570.274571336315,12625.07841842454,12266.322903694674,12870.181335272653,12341.64396205044,12716.11101932364,12885.9978211872,12770.87203167094,12643.146275582621,2021-08-26
2021-08-27,4.69755970460283e-05,-0.0001930304806165,0.0017149491240875,0.0142547246814048,0.0125788702305973,0.0104280754707071,0.0120111831029241,1.0,3133.89990234375,-0.0068128419373211,-0.0028377695764406,0.0122786598816535,0.011492509711963,-0.0074544337702219,0.0035352197479658,0.0012680455153921,-0.0013347061001505,0.0032726846173092,0.0110633636937718,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12999.31228522736,12734.290819571168,12601.283616104496,12662.777512457864,12298.910535041292,12911.884799891224,12393.890345386824,12771.921328434837,12941.25640853171,12794.952834302343,12684.53556845248,2021-08-27
2021-08-30,0.0001312611953654,0.0004722143940103,0.0032780825165534,-0.0046323143635587,0.0036391874113599,0.0099503171552823,0.0031993879337495,1.0,3144.18994140625,0.0049727539215012,-0.0009087956574921,0.0090923585955438,-0.0034129015734235,-0.0014046094644394,0.006803979008912,0.0119429982477413,-0.0003072748982477,0.0109072753656125,0.0050060889004711,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,13016.057200693018,12753.436696436289,12610.830988675638,12693.080613479277,12309.164486013708,12941.072187174177,12412.576980238795,12797.829365240099,12946.969122160152,12803.845031286774,12706.563588212724,2021-08-30
2021-08-31,7.80332793084426e-05,0.000125195731023,0.0173663782107258,0.0020292715179861,-0.0046814208150864,0.0047080379511923,0.0086180599132568,1.0,3199.27001953125,0.0101423947699592,0.0183585321535465,0.0040909434240333,0.0068942116812559,0.0124254260661123,-0.0014363524556184,0.0138340429613766,0.0129495371335609,0.0114221463662437,0.0050781955879273,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,13051.743340006678,12776.581961168582,12647.018065219861,12722.117903892835,12335.927093517364,12966.676577278904,12427.087812938376,12811.18427787493,12965.098034777482,12830.823083726842,12710.92330208852,2021-08-31
2021-09-01,3.08963922037719e-05,-0.0002689146325618,0.0024194982535714,0.0005790520815529,-0.0047034396357026,0.0158980412237221,0.0110733946194496,0.0,3207.02001953125,-0.0024169470984451,-0.0051303835694989,0.0091679169985761,0.0113915613934107,-0.0005823828776824,0.0160704998645391,-0.0054861072628714,-0.0003251049926157,0.0103731803148672,-0.0017126937691426,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,13068.972939592475,12785.628222354802,12651.646064906525,12726.203697255914,12347.922542020944,12996.92936770724,12436.99189888105,12839.101024218378,12997.036348015165,12842.882197968678,12749.8660742331,2021-09-01
